category,price
Beauty,26.54
Beauty,26.56
Beauty,26.58
Beauty,26.64
Beauty,26.65
Beauty,26.67
Beauty,26.68
Beauty,26.69
Beauty,26.71
Beauty,26.73
Beauty,26.76
Beauty,26.78
Beauty,26.79
Beauty,26.8
Beauty,26.82
Beauty,26.83
Beauty,26.85
Beauty,26.86
Beauty,26.91
Beauty,26.96
Beauty,26.97
Beauty,26.98
Beauty,26.99
Beauty,27.02
Beauty,27.08
Beauty,27.1
Beauty,27.11
Beauty,27.12
Beauty,27.16
Beauty,27.19
Beauty,27.2
Beauty,27.21
Beauty,27.23
Beauty,27.24
Beauty,27.25
Beauty,27.26
Beauty,27.27
Beauty,27.28
Beauty,27.29
Beauty,27.34
Beauty,27.37
Beauty,27.42
Beauty,27.44
Beauty,27.46
Beauty,27.47
Beauty,27.48
Beauty,27.5
Beauty,27.51
Beauty,27.53
Beauty,27.56
Beauty,27.57
Beauty,27.58
Beauty,27.59
Beauty,27.6
Beauty,27.62
Beauty,27.64
Beauty,27.67
Beauty,27.79
Beauty,27.8
Beauty,27.83
Beauty,27.84
Beauty,27.86
Beauty,27.87
Beauty,27.9
Beauty,27.91
Beauty,27.95
Beauty,27.96
Beauty,27.97
Beauty,27.98
Beauty,28
Beauty,28.01
Beauty,28.02
Beauty,28.04
Beauty,28.08
Beauty,28.09
Beauty,28.12
Beauty,28.13
Beauty,28.14
Beauty,28.15
Beauty,28.17
Beauty,28.19
Beauty,28.22
Beauty,28.23
Beauty,28.25
Beauty,28.3
Beauty,28.31
Beauty,28.36
Beauty,28.39
Beauty,28.4
Beauty,28.43
Beauty,28.47
Beauty,28.48
Beauty,28.49
Beauty,28.52
Beauty,28.53
Beauty,28.54
Beauty,28.57
Beauty,28.6
Beauty,28.61
Beauty,28.62
Beauty,28.69
Beauty,28.7
Beauty,28.74
Beauty,28.8
Beauty,28.82
Beauty,28.84
Beauty,28.86
Beauty,28.89
Beauty,28.92
Beauty,28.93
Beauty,28.98
Beauty,28.99
Beauty,29.02
Beauty,29.03
Beauty,29.06
Beauty,29.09
Beauty,29.1
Beauty,29.14
Beauty,29.17
Beauty,29.19
Beauty,29.2
Beauty,29.23
Beauty,29.24
Beauty,29.26
Beauty,29.27
Beauty,29.28
Beauty,29.3
Beauty,29.33
Beauty,29.36
Beauty,29.42
Beauty,29.44
Beauty,29.5
Beauty,29.51
Beauty,29.52
Beauty,29.53
Beauty,29.55
Beauty,29.59
Beauty,29.62
Beauty,29.64
Beauty,29.67
Beauty,29.69
Beauty,29.7
Beauty,29.72
Beauty,29.73
Beauty,29.77
Beauty,29.78
Beauty,29.79
Beauty,29.8
Beauty,29.87
Beauty,29.9
Beauty,29.91
Beauty,29.92
Beauty,29.95
Beauty,29.98
Beauty,30
Beauty,30.01
Beauty,30.02
Beauty,30.04
Beauty,30.06
Beauty,30.08
Beauty,30.12
Beauty,30.16
Beauty,30.17
Beauty,30.22
Beauty,30.24
Beauty,30.27
Beauty,30.31
Beauty,30.33
Beauty,30.34
Beauty,30.35
Beauty,30.38
Beauty,30.4
Beauty,30.42
Beauty,30.44
Beauty,30.46
Beauty,30.47
Beauty,30.49
Beauty,30.51
Beauty,30.53
Beauty,30.55
Beauty,30.56
Beauty,30.61
Beauty,30.63
Beauty,30.64
Beauty,30.65
Beauty,30.68
Beauty,30.69
Beauty,30.7
Beauty,30.71
Beauty,30.74
Beauty,30.76
Beauty,30.8
Beauty,30.81
Beauty,30.82
Beauty,30.83
Beauty,30.86
Beauty,30.88
Beauty,30.93
Beauty,30.95
Beauty,31.01
Beauty,31.02
Beauty,31.04
Beauty,31.05
Beauty,31.06
Beauty,31.08
Beauty,31.09
Beauty,31.1
Beauty,31.12
Beauty,31.13
Beauty,31.17
Beauty,31.19
Beauty,31.23
Beauty,31.27
Beauty,31.28
Beauty,31.29
Beauty,31.33
Beauty,31.34
Beauty,31.38
Beauty,31.41
Beauty,31.44
Beauty,31.47
Beauty,31.53
Beauty,31.54
Beauty,31.56
Beauty,31.57
Beauty,31.59
Beauty,31.62
Beauty,31.73
Beauty,31.75
Beauty,31.77
Beauty,31.78
Beauty,31.79
Beauty,31.8
Beauty,31.83
Beauty,31.84
Beauty,31.86
Beauty,31.89
Beauty,31.94
Beauty,31.97
Beauty,31.98
Beauty,31.99
Beauty,32.01
Beauty,32.02
Beauty,32.03
Beauty,32.07
Beauty,32.11
Beauty,32.12
Beauty,32.13
Beauty,32.16
Beauty,32.17
Beauty,32.21
Beauty,32.22
Beauty,32.23
Beauty,32.25
Beauty,32.27
Beauty,32.31
Beauty,32.34
Beauty,32.36
Beauty,32.38
Beauty,32.39
Beauty,32.4
Beauty,32.42
Beauty,32.46
Beauty,32.51
Beauty,32.54
Beauty,32.56
Beauty,32.6
Beauty,32.64
Beauty,32.67
Beauty,32.68
Beauty,32.7
Beauty,32.72
Beauty,32.76
Beauty,32.82
Beauty,32.85
Beauty,32.86
Beauty,32.87
Beauty,32.92
Beauty,32.93
Beauty,32.96
Beauty,32.97
Beauty,32.98
Beauty,33.01
Beauty,33.02
Beauty,33.03
Beauty,33.05
Beauty,33.08
Beauty,33.1
Beauty,33.11
Beauty,33.13
Beauty,33.15
Beauty,33.19
Beauty,33.24
Beauty,33.28
Beauty,33.32
Beauty,33.36
Beauty,33.38
Beauty,33.46
Beauty,33.5
Beauty,33.54
Beauty,33.56
Beauty,33.63
Beauty,33.65
Beauty,33.66
Beauty,33.68
Beauty,33.69
Beauty,33.7
Beauty,33.71
Beauty,33.72
Beauty,33.73
Beauty,33.74
Beauty,33.76
Beauty,33.77
Beauty,33.79
Beauty,33.82
Beauty,33.85
Beauty,33.86
Beauty,33.87
Beauty,33.94
Beauty,33.96
Beauty,33.99
Beauty,34
Beauty,34.02
Beauty,34.05
Beauty,34.06
Beauty,34.08
Beauty,34.09
Beauty,34.1
Beauty,34.18
Beauty,34.2
Beauty,34.21
Beauty,34.25
Beauty,34.26
Beauty,34.33
Beauty,34.36
Beauty,34.4
Beauty,34.41
Beauty,34.45
Beauty,34.46
Beauty,34.47
Beauty,34.49
Beauty,34.51
Beauty,34.54
Beauty,34.56
Beauty,34.57
Beauty,34.58
Beauty,34.59
Beauty,34.65
Beauty,34.66
Beauty,34.67
Beauty,34.69
Beauty,34.75
Beauty,34.77
Beauty,34.78
Beauty,34.85
Beauty,34.88
Beauty,34.99
Beauty,35.07
Beauty,35.08
Beauty,35.11
Beauty,35.18
Beauty,35.26
Beauty,35.3
Beauty,35.32
Beauty,35.36
Beauty,35.41
Beauty,35.43
Beauty,35.49
Beauty,35.51
Beauty,35.55
Beauty,35.63
Beauty,35.65
Beauty,35.67
Beauty,35.68
Beauty,35.74
Beauty,35.77
Beauty,35.79
Beauty,35.8
Beauty,35.85
Beauty,35.91
Beauty,35.93
Beauty,35.99
Beauty,36.04
Beauty,36.05
Beauty,36.07
Beauty,36.11
Beauty,36.12
Beauty,36.17
Beauty,36.18
Beauty,36.19
Beauty,36.22
Beauty,36.27
Beauty,36.29
Beauty,36.32
Beauty,36.36
Beauty,36.41
Beauty,36.47
Beauty,36.49
Beauty,36.52
Beauty,36.58
Beauty,36.6
Beauty,36.64
Beauty,36.68
Beauty,36.73
Beauty,36.76
Beauty,36.79
Beauty,36.83
Beauty,36.86
Beauty,36.87
Beauty,36.89
Beauty,36.9
Beauty,36.91
Beauty,36.96
Beauty,36.98
Beauty,37
Beauty,37.01
Beauty,37.02
Beauty,37.04
Beauty,37.05
Beauty,37.07
Beauty,37.12
Beauty,37.14
Beauty,37.19
Beauty,37.2
Beauty,37.25
Beauty,37.27
Beauty,37.28
Beauty,37.29
Beauty,37.32
Beauty,37.37
Beauty,37.39
Beauty,37.48
Beauty,37.5
Beauty,37.51
Beauty,37.52
Beauty,37.54
Beauty,37.57
Beauty,37.6
Beauty,37.71
Beauty,37.73
Beauty,37.74
Beauty,37.77
Beauty,37.78
Beauty,37.81
Beauty,37.82
Beauty,37.86
Beauty,37.87
Beauty,37.88
Beauty,37.91
Beauty,38.09
Beauty,38.11
Beauty,38.13
Beauty,38.17
Beauty,38.2
Beauty,38.27
Beauty,38.33
Beauty,38.41
Beauty,38.47
Beauty,38.51
Beauty,38.53
Beauty,38.6
Beauty,38.64
Beauty,38.65
Beauty,38.73
Beauty,38.74
Beauty,38.75
Beauty,38.78
Beauty,38.79
Beauty,38.84
Beauty,38.86
Beauty,38.87
Beauty,38.88
Beauty,38.9
Beauty,38.93
Beauty,38.98
Beauty,39
Beauty,39.02
Beauty,39.04
Beauty,39.08
Beauty,39.09
Beauty,39.11
Beauty,39.13
Beauty,39.2
Beauty,39.23
Beauty,39.33
Beauty,39.37
Beauty,39.42
Beauty,39.44
Beauty,39.45
Beauty,39.47
Beauty,39.5
Beauty,39.52
Beauty,39.55
Beauty,39.56
Beauty,39.57
Beauty,39.59
Beauty,39.6
Beauty,39.61
Beauty,39.66
Beauty,39.7
Beauty,39.73
Beauty,39.76
Beauty,39.82
Beauty,39.83
Beauty,39.84
Beauty,39.85
Beauty,39.89
Beauty,39.9
Beauty,39.95
Beauty,40
Beauty,40.02
Beauty,40.05
Beauty,40.07
Beauty,40.1
Beauty,40.19
Beauty,40.24
Beauty,40.27
Beauty,40.38
Beauty,40.4
Beauty,40.43
Beauty,40.45
Beauty,40.46
Beauty,40.49
Beauty,40.52
Beauty,40.57
Beauty,40.67
Beauty,40.69
Beauty,40.7
Beauty,40.77
Beauty,40.84
Beauty,40.85
Beauty,40.89
Beauty,40.95
Beauty,40.98
Beauty,41.06
Beauty,41.07
Beauty,41.11
Beauty,41.14
Beauty,41.15
Beauty,41.19
Beauty,41.2
Beauty,41.25
Beauty,41.3
Beauty,41.32
Beauty,41.36
Beauty,41.4
Beauty,41.44
Beauty,41.45
Beauty,41.47
Beauty,41.65
Beauty,41.66
Beauty,41.71
Beauty,41.72
Beauty,41.73
Beauty,41.74
Beauty,41.78
Beauty,41.81
Beauty,41.82
Beauty,41.86
Beauty,41.92
Beauty,41.93
Beauty,41.95
Beauty,41.98
Beauty,42
Beauty,42.03
Beauty,42.12
Beauty,42.14
Beauty,42.19
Beauty,42.23
Beauty,42.28
Beauty,42.32
Beauty,42.36
Beauty,42.37
Beauty,42.46
Beauty,42.47
Beauty,42.55
Beauty,42.57
Beauty,42.62
Beauty,42.65
Beauty,42.72
Beauty,42.73
Beauty,42.74
Beauty,42.77
Beauty,42.84
Beauty,42.89
Beauty,42.9
Beauty,42.95
Beauty,43.01
Beauty,43.08
Beauty,43.23
Beauty,43.24
Beauty,43.28
Beauty,43.29
Beauty,43.33
Beauty,43.37
Beauty,43.42
Beauty,43.43
Beauty,43.51
Beauty,43.52
Beauty,43.56
Beauty,43.58
Beauty,43.6
Beauty,43.62
Beauty,43.63
Beauty,43.64
Beauty,43.65
Beauty,43.69
Beauty,43.72
Beauty,43.74
Beauty,43.76
Beauty,43.8
Beauty,43.81
Beauty,43.84
Beauty,43.97
Beauty,43.98
Beauty,43.99
Beauty,44.06
Beauty,44.07
Beauty,44.13
Beauty,44.14
Beauty,44.19
Beauty,44.22
Beauty,44.23
Beauty,44.24
Beauty,44.29
Beauty,44.33
Beauty,44.41
Beauty,44.5
Beauty,44.51
Beauty,44.52
Beauty,44.53
Beauty,44.57
Beauty,44.6
Beauty,44.62
Beauty,44.71
Beauty,44.73
Beauty,44.74
Beauty,44.86
Beauty,44.92
Beauty,44.94
Beauty,44.99
Beauty,45.05
Beauty,45.15
Beauty,45.18
Beauty,45.19
Beauty,45.2
Beauty,45.24
Beauty,45.25
Beauty,45.31
Beauty,45.34
Beauty,45.37
Beauty,45.38
Beauty,45.41
Beauty,45.54
Beauty,45.55
Beauty,45.57
Beauty,45.59
Beauty,45.69
Beauty,45.72
Beauty,45.73
Beauty,45.74
Beauty,45.75
Beauty,45.8
Beauty,45.81
Beauty,45.83
Beauty,45.85
Beauty,45.95
Beauty,46.08
Beauty,46.09
Beauty,46.11
Beauty,46.13
Beauty,46.21
Beauty,46.24
Beauty,46.34
Beauty,46.35
Beauty,46.43
Beauty,46.48
Beauty,46.5
Beauty,46.57
Beauty,46.62
Beauty,46.66
Beauty,46.71
Beauty,46.74
Beauty,46.75
Beauty,46.85
Beauty,46.87
Beauty,46.98
Beauty,47.03
Beauty,47.05
Beauty,47.06
Beauty,47.08
Beauty,47.16
Beauty,47.17
Beauty,47.23
Beauty,47.35
Beauty,47.37
Beauty,47.38
Beauty,47.4
Beauty,47.43
Beauty,47.45
Beauty,47.52
Beauty,47.58
Beauty,47.61
Beauty,47.65
Beauty,47.68
Beauty,47.69
Beauty,47.71
Beauty,47.78
Beauty,47.84
Beauty,47.88
Beauty,47.89
Beauty,47.9
Beauty,47.93
Beauty,48.03
Beauty,48.1
Beauty,48.12
Beauty,48.15
Beauty,48.19
Beauty,48.28
Beauty,48.34
Beauty,48.42
Beauty,48.43
Beauty,48.47
Beauty,48.49
Beauty,48.51
Beauty,48.57
Beauty,48.59
Beauty,48.64
Beauty,48.7
Beauty,48.72
Beauty,48.73
Beauty,48.74
Beauty,48.79
Beauty,48.83
Beauty,48.86
Beauty,48.93
Beauty,48.94
Beauty,49.08
Beauty,49.1
Beauty,49.13
Beauty,49.2
Beauty,49.21
Beauty,49.22
Beauty,49.38
Beauty,49.47
Beauty,49.48
Beauty,49.53
Beauty,49.55
Beauty,49.58
Beauty,49.59
Beauty,49.61
Beauty,49.63
Beauty,49.64
Beauty,49.68
Beauty,49.7
Beauty,49.73
Beauty,49.76
Beauty,49.81
Beauty,49.82
Beauty,50.03
Beauty,50.04
Beauty,50.07
Beauty,50.09
Beauty,50.21
Beauty,50.26
Beauty,50.29
Beauty,50.37
Beauty,50.38
Beauty,50.4
Beauty,50.42
Beauty,50.43
Beauty,50.54
Beauty,50.56
Beauty,50.57
Beauty,50.75
Beauty,50.77
Beauty,50.78
Beauty,50.86
Beauty,50.9
Beauty,50.95
Beauty,50.96
Beauty,50.98
Beauty,51
Beauty,51.02
Beauty,51.05
Beauty,51.08
Beauty,51.11
Beauty,51.14
Beauty,51.16
Beauty,51.22
Beauty,51.3
Beauty,51.33
Beauty,51.34
Beauty,51.38
Beauty,51.4
Beauty,51.41
Beauty,51.49
Beauty,51.55
Beauty,51.72
Beauty,51.74
Beauty,51.85
Beauty,51.94
Beauty,51.95
Beauty,51.99
Beauty,52
Beauty,52.11
Beauty,52.14
Beauty,52.16
Beauty,52.18
Beauty,52.23
Beauty,52.24
Beauty,52.26
Beauty,52.27
Beauty,52.32
Beauty,52.39
Beauty,52.44
Beauty,52.45
Beauty,52.46
Beauty,52.47
Beauty,52.5
Beauty,52.54
Beauty,52.6
Beauty,52.62
Beauty,52.67
Beauty,52.68
Beauty,52.72
Beauty,52.73
Beauty,52.75
Beauty,52.82
Beauty,52.83
Beauty,52.85
Beauty,52.9
Beauty,52.97
Beauty,52.98
Beauty,53.03
Beauty,53.05
Beauty,53.08
Beauty,53.12
Beauty,53.13
Beauty,53.27
Beauty,53.3
Beauty,53.39
Beauty,53.44
Beauty,53.46
Beauty,53.54
Beauty,53.61
Beauty,53.65
Beauty,53.7
Beauty,53.71
Beauty,53.79
Beauty,53.84
Beauty,53.91
Beauty,53.92
Beauty,53.94
Beauty,53.99
Beauty,54.01
Beauty,54.02
Beauty,54.03
Beauty,54.08
Beauty,54.15
Beauty,54.19
Beauty,54.2
Beauty,54.31
Beauty,54.39
Beauty,54.45
Beauty,54.48
Beauty,54.53
Beauty,54.54
Beauty,54.55
Beauty,54.57
Beauty,54.61
Beauty,54.62
Beauty,54.69
Beauty,54.8
Beauty,54.83
Beauty,54.84
Beauty,55.01
Beauty,55.02
Beauty,55.17
Beauty,55.29
Beauty,55.35
Beauty,55.47
Beauty,55.51
Beauty,55.54
Beauty,55.64
Beauty,55.77
Beauty,55.8
Beauty,55.84
Beauty,55.91
Beauty,55.96
Beauty,56.01
Beauty,56.02
Beauty,56.04
Beauty,56.18
Beauty,56.25
Beauty,56.34
Beauty,56.37
Beauty,56.45
Beauty,56.46
Beauty,56.48
Beauty,56.57
Beauty,56.59
Beauty,56.64
Beauty,56.73
Beauty,56.75
Beauty,56.8
Beauty,56.83
Beauty,56.89
Beauty,56.9
Beauty,57.06
Beauty,57.18
Beauty,57.21
Beauty,57.3
Beauty,57.39
Beauty,57.47
Beauty,57.49
Beauty,57.57
Beauty,57.64
Beauty,57.65
Beauty,57.67
Beauty,57.75
Beauty,57.82
Beauty,57.84
Beauty,57.86
Beauty,57.9
Beauty,58.06
Beauty,58.1
Beauty,58.27
Beauty,58.31
Beauty,58.32
Beauty,58.34
Beauty,58.35
Beauty,58.49
Beauty,58.51
Beauty,58.53
Beauty,58.67
Beauty,58.78
Beauty,58.98
Beauty,59.24
Beauty,59.27
Beauty,59.42
Beauty,59.43
Beauty,59.58
Beauty,59.83
Beauty,59.87
Beauty,59.9
Beauty,59.99
Beauty,60.07
Beauty,60.13
Beauty,60.34
Beauty,60.38
Beauty,60.45
Beauty,60.54
Beauty,60.6
Beauty,60.62
Beauty,60.63
Beauty,60.67
Beauty,60.75
Beauty,60.83
Beauty,60.86
Beauty,61.07
Beauty,61.22
Beauty,61.29
Beauty,61.33
Beauty,61.37
Beauty,61.43
Beauty,61.5
Beauty,61.6
Beauty,61.63
Beauty,61.66
Beauty,61.71
Beauty,61.73
Beauty,61.85
Beauty,61.86
Beauty,61.94
Beauty,62.02
Beauty,62.04
Beauty,62.07
Beauty,62.17
Beauty,62.2
Beauty,62.32
Beauty,62.33
Beauty,62.59
Beauty,62.64
Beauty,62.74
Beauty,62.76
Beauty,63.09
Beauty,63.15
Beauty,63.24
Beauty,63.35
Beauty,63.39
Beauty,63.4
Beauty,63.5
Beauty,63.68
Beauty,63.76
Beauty,63.79
Beauty,63.86
Beauty,63.96
Beauty,63.98
Beauty,64
Beauty,64.11
Beauty,64.12
Beauty,64.16
Beauty,64.26
Beauty,64.28
Beauty,64.68
Beauty,64.72
Beauty,64.8
Beauty,64.89
Beauty,64.93
Beauty,65
Beauty,65.15
Beauty,65.27
Beauty,65.33
Beauty,65.51
Beauty,65.6
Beauty,65.63
Beauty,66.02
Beauty,66.03
Beauty,66.13
Beauty,66.47
Beauty,66.53
Beauty,66.71
Beauty,66.77
Beauty,66.94
Beauty,66.97
Beauty,67.03
Beauty,67.04
Beauty,67.05
Beauty,67.23
Beauty,67.38
Beauty,67.56
Beauty,67.57
Beauty,67.63
Beauty,67.66
Beauty,67.81
Beauty,67.96
Beauty,67.98
Beauty,68.02
Beauty,68.3
Beauty,68.32
Beauty,68.42
Beauty,68.43
Beauty,68.53
Beauty,68.78
Beauty,68.87
Beauty,69.11
Beauty,69.19
Beauty,69.27
Beauty,69.35
Beauty,69.37
Beauty,69.46
Beauty,69.67
Beauty,69.74
Beauty,69.87
Beauty,69.88
Beauty,70.22
Beauty,70.29
Beauty,70.33
Beauty,70.44
Beauty,70.49
Beauty,70.66
Beauty,70.7
Beauty,70.71
Beauty,70.73
Beauty,70.76
Beauty,70.78
Beauty,71.19
Beauty,71.2
Beauty,71.3
Beauty,71.36
Beauty,71.44
Beauty,71.46
Beauty,72.07
Beauty,72.21
Beauty,72.51
Beauty,72.65
Beauty,73.18
Beauty,73.28
Beauty,73.37
Beauty,73.46
Beauty,73.52
Beauty,73.53
Beauty,73.85
Beauty,73.91
Beauty,73.92
Beauty,73.97
Beauty,74.02
Beauty,74.26
Beauty,74.54
Beauty,74.59
Beauty,74.61
Beauty,74.76
Beauty,74.78
Beauty,75.03
Beauty,75.08
Beauty,75.13
Beauty,75.18
Beauty,75.23
Beauty,75.28
Beauty,75.32
Beauty,75.4
Beauty,75.72
Beauty,75.81
Beauty,75.83
Beauty,75.93
Beauty,75.96
Beauty,75.99
Beauty,76.43
Beauty,76.79
Beauty,77.38
Beauty,77.73
Beauty,77.78
Beauty,77.96
Beauty,77.99
Beauty,78.12
Beauty,78.27
Beauty,78.32
Beauty,78.35
Beauty,78.64
Beauty,79.17
Beauty,79.18
Beauty,79.19
Beauty,79.25
Beauty,79.27
Beauty,79.38
Beauty,80.15
Beauty,80.35
Beauty,80.37
Beauty,80.55
Beauty,80.66
Beauty,80.83
Beauty,81.1
Beauty,81.19
Beauty,81.3
Beauty,81.41
Beauty,81.63
Beauty,81.73
Beauty,82.02
Beauty,82.3
Beauty,82.46
Beauty,82.5
Beauty,82.82
Beauty,82.95
Beauty,83.37
Beauty,83.43
Beauty,83.92
Beauty,84.16
Beauty,84.17
Beauty,84.41
Beauty,85.22
Beauty,85.36
Beauty,85.52
Beauty,85.88
Beauty,86.1
Beauty,86.28
Beauty,86.35
Beauty,86.43
Beauty,86.48
Beauty,86.49
Beauty,86.51
Beauty,86.66
Beauty,86.99
Beauty,87.19
Beauty,87.55
Beauty,87.88
Beauty,88.19
Beauty,88.35
Beauty,88.54
Beauty,89.3
Beauty,89.44
Beauty,89.48
Beauty,89.62
Beauty,89.69
Beauty,89.72
Beauty,89.86
Beauty,89.9
Beauty,90.52
Beauty,90.68
Beauty,90.78
Beauty,90.84
Beauty,90.92
Beauty,91.24
Beauty,91.45
Beauty,91.75
Beauty,91.87
Beauty,92.11
Beauty,92.19
Beauty,92.43
Beauty,92.45
Beauty,92.57
Beauty,92.84
Beauty,92.86
Beauty,92.93
Beauty,93.15
Beauty,93.49
Beauty,93.51
Beauty,93.6
Beauty,94.58
Beauty,94.69
Beauty,94.7
Beauty,95.02
Beauty,95.31
Beauty,96.13
Beauty,96.18
Beauty,96.35
Beauty,96.77
Beauty,96.8
Beauty,97.18
Beauty,97.28
Beauty,97.4
Beauty,97.65
Beauty,97.75
Beauty,97.97
Beauty,98.2
Beauty,98.55
Beauty,99.07
Beauty,99.21
Beauty,99.31
Beauty,99.61
Beauty,99.95
Beauty,100.01
Beauty,100.09
Beauty,100.23
Beauty,101.92
Beauty,102.37
Beauty,102.73
Beauty,103.02
Beauty,103.28
Beauty,103.51
Beauty,104
Beauty,104.17
Beauty,104.19
Beauty,104.21
Beauty,105.11
Beauty,105.2
Beauty,105.81
Beauty,106.2
Beauty,107
Beauty,107.55
Beauty,108.63
Beauty,109.21
Beauty,109.29
Beauty,109.59
Beauty,109.95
Beauty,110.25
Beauty,110.6
Beauty,110.96
Beauty,112.48
Beauty,112.54
Beauty,112.68
Beauty,113.01
Beauty,113.03
Beauty,113.31
Beauty,114.73
Beauty,114.76
Beauty,115.85
Beauty,115.87
Beauty,118.93
Beauty,119.3
Beauty,119.72
Beauty,119.84
Beauty,120.18
Beauty,120.89
Beauty,122.83
Beauty,125.31
Beauty,125.61
Beauty,126.82
Beauty,128.04
Beauty,128.21
Beauty,128.47
Beauty,131.52
Beauty,131.84
Beauty,132.99
Beauty,133.63
Beauty,135.05
Beauty,135.45
Beauty,139.62
Beauty,140.54
Beauty,142.47
Beauty,153.03
Beauty,154.29
Beauty,154.62
Beauty,158.71
Beauty,161.23
Beauty,163.75
Beauty,169.82
Beauty,178.79
Beauty,192.08
Beauty,290.66
Electronics,50.04
Electronics,50.08
Electronics,50.29
Electronics,50.33
Electronics,50.43
Electronics,50.45
Electronics,50.5
Electronics,50.58
Electronics,50.7
Electronics,50.77
Electronics,50.78
Electronics,50.81
Electronics,50.84
Electronics,50.93
Electronics,50.99
Electronics,51.05
Electronics,51.07
Electronics,51.13
Electronics,51.24
Electronics,51.34
Electronics,51.36
Electronics,51.41
Electronics,51.43
Electronics,51.51
Electronics,51.52
Electronics,51.55
Electronics,51.89
Electronics,51.91
Electronics,52
Electronics,52.03
Electronics,52.05
Electronics,52.06
Electronics,52.28
Electronics,52.34
Electronics,52.35
Electronics,52.43
Electronics,52.44
Electronics,52.48
Electronics,52.5
Electronics,52.52
Electronics,52.66
Electronics,52.67
Electronics,52.79
Electronics,52.94
Electronics,52.95
Electronics,52.97
Electronics,53.02
Electronics,53.11
Electronics,53.17
Electronics,53.21
Electronics,53.35
Electronics,53.39
Electronics,53.43
Electronics,53.5
Electronics,53.85
Electronics,53.87
Electronics,53.97
Electronics,53.98
Electronics,54.01
Electronics,54.03
Electronics,54.05
Electronics,54.08
Electronics,54.09
Electronics,54.11
Electronics,54.12
Electronics,54.2
Electronics,54.24
Electronics,54.25
Electronics,54.26
Electronics,54.32
Electronics,54.35
Electronics,54.4
Electronics,54.42
Electronics,54.43
Electronics,54.47
Electronics,54.5
Electronics,54.67
Electronics,54.73
Electronics,54.74
Electronics,54.79
Electronics,54.81
Electronics,54.83
Electronics,54.85
Electronics,54.95
Electronics,54.99
Electronics,55
Electronics,55.04
Electronics,55.16
Electronics,55.17
Electronics,55.26
Electronics,55.35
Electronics,55.46
Electronics,55.48
Electronics,55.56
Electronics,55.66
Electronics,55.69
Electronics,55.74
Electronics,55.99
Electronics,56.03
Electronics,56.05
Electronics,56.12
Electronics,56.14
Electronics,56.19
Electronics,56.25
Electronics,56.3
Electronics,56.38
Electronics,56.41
Electronics,56.45
Electronics,56.48
Electronics,56.5
Electronics,56.54
Electronics,56.59
Electronics,56.72
Electronics,56.73
Electronics,56.74
Electronics,56.92
Electronics,57.1
Electronics,57.15
Electronics,57.24
Electronics,57.41
Electronics,57.44
Electronics,57.45
Electronics,57.46
Electronics,57.63
Electronics,57.64
Electronics,57.66
Electronics,57.75
Electronics,57.82
Electronics,57.83
Electronics,58.02
Electronics,58.13
Electronics,58.15
Electronics,58.23
Electronics,58.37
Electronics,58.45
Electronics,58.48
Electronics,58.51
Electronics,58.8
Electronics,58.92
Electronics,58.96
Electronics,59.03
Electronics,59.05
Electronics,59.08
Electronics,59.11
Electronics,59.13
Electronics,59.27
Electronics,59.41
Electronics,59.46
Electronics,59.6
Electronics,59.62
Electronics,59.63
Electronics,59.72
Electronics,59.76
Electronics,59.79
Electronics,59.82
Electronics,59.83
Electronics,59.96
Electronics,60.02
Electronics,60.04
Electronics,60.08
Electronics,60.36
Electronics,60.45
Electronics,60.6
Electronics,60.63
Electronics,60.66
Electronics,60.68
Electronics,60.69
Electronics,60.71
Electronics,60.73
Electronics,60.79
Electronics,60.81
Electronics,60.92
Electronics,60.96
Electronics,61.05
Electronics,61.06
Electronics,61.11
Electronics,61.13
Electronics,61.14
Electronics,61.19
Electronics,61.22
Electronics,61.23
Electronics,61.35
Electronics,61.47
Electronics,61.54
Electronics,61.55
Electronics,61.78
Electronics,61.82
Electronics,61.94
Electronics,61.96
Electronics,61.98
Electronics,62.01
Electronics,62.1
Electronics,62.19
Electronics,62.23
Electronics,62.28
Electronics,62.39
Electronics,62.42
Electronics,62.48
Electronics,62.54
Electronics,62.71
Electronics,62.76
Electronics,62.78
Electronics,62.84
Electronics,62.87
Electronics,62.89
Electronics,62.9
Electronics,62.91
Electronics,62.94
Electronics,63
Electronics,63.04
Electronics,63.06
Electronics,63.07
Electronics,63.17
Electronics,63.2
Electronics,63.28
Electronics,63.41
Electronics,63.42
Electronics,63.53
Electronics,63.54
Electronics,63.59
Electronics,63.67
Electronics,63.71
Electronics,63.72
Electronics,63.79
Electronics,63.81
Electronics,63.84
Electronics,64.19
Electronics,64.21
Electronics,64.22
Electronics,64.27
Electronics,64.37
Electronics,64.39
Electronics,64.44
Electronics,64.5
Electronics,64.53
Electronics,64.59
Electronics,64.85
Electronics,64.89
Electronics,64.98
Electronics,64.99
Electronics,65.01
Electronics,65.08
Electronics,65.1
Electronics,65.17
Electronics,65.26
Electronics,65.36
Electronics,65.44
Electronics,65.54
Electronics,65.61
Electronics,65.71
Electronics,65.72
Electronics,65.79
Electronics,65.91
Electronics,65.93
Electronics,65.97
Electronics,66.04
Electronics,66.08
Electronics,66.15
Electronics,66.19
Electronics,66.33
Electronics,66.35
Electronics,66.39
Electronics,66.57
Electronics,66.59
Electronics,66.67
Electronics,66.71
Electronics,66.93
Electronics,67.04
